table,_start,_stop,_time,_value,_field,_measurement,series
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T16:00:00Z,20.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T17:00:00Z,20.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T18:00:00Z,19.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T19:00:00Z,18.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T20:00:00Z,16.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T21:00:00Z,15.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T22:00:00Z,14.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-21T23:00:00Z,13.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T00:00:00Z,13,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T01:00:00Z,12.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T02:00:00Z,11.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T03:00:00Z,11.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T04:00:00Z,11.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T05:00:00Z,10.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T06:00:00Z,10.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T07:00:00Z,10.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T08:00:00Z,12,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T09:00:00Z,13.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T10:00:00Z,15.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T11:00:00Z,16.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T12:00:00Z,18.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T13:00:00Z,19.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T14:00:00Z,19.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T15:00:00Z,20.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T16:00:00Z,20.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T17:00:00Z,20.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T18:00:00Z,19.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T19:00:00Z,18.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T20:00:00Z,16.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T21:00:00Z,15.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T22:00:00Z,14.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-22T23:00:00Z,13.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T00:00:00Z,13,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T01:00:00Z,12.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T02:00:00Z,11.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T03:00:00Z,11.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T04:00:00Z,11.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T05:00:00Z,10.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T06:00:00Z,10.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T07:00:00Z,10.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T08:00:00Z,12.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T09:00:00Z,14,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T10:00:00Z,15.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T11:00:00Z,17.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T12:00:00Z,18.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T13:00:00Z,19.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T14:00:00Z,19.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T15:00:00Z,20.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T16:00:00Z,20.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T17:00:00Z,20.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T18:00:00Z,19.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T19:00:00Z,18.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T20:00:00Z,16.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T21:00:00Z,15.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T22:00:00Z,14.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-23T23:00:00Z,13.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T00:00:00Z,13.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T01:00:00Z,12.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T02:00:00Z,12.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T03:00:00Z,11.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T04:00:00Z,11.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T05:00:00Z,10.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T06:00:00Z,10.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T07:00:00Z,10.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T08:00:00Z,12.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T09:00:00Z,14.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T10:00:00Z,15.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T11:00:00Z,17.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T12:00:00Z,18.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T13:00:00Z,19.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T14:00:00Z,20.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T15:00:00Z,20.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T16:00:00Z,20.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T17:00:00Z,20.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T18:00:00Z,20,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T19:00:00Z,18.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T20:00:00Z,16.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T21:00:00Z,15.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T22:00:00Z,14.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-24T23:00:00Z,14,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T00:00:00Z,13.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T01:00:00Z,12.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T02:00:00Z,12.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T03:00:00Z,11.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T04:00:00Z,11.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T05:00:00Z,11.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T06:00:00Z,10.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T07:00:00Z,10.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T08:00:00Z,12.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T09:00:00Z,14.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T10:00:00Z,16.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T11:00:00Z,17.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T12:00:00Z,18.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T13:00:00Z,19.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T14:00:00Z,20.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T15:00:00Z,20.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T16:00:00Z,20.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T17:00:00Z,20.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T18:00:00Z,20.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T19:00:00Z,18.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T20:00:00Z,17.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T21:00:00Z,15.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T22:00:00Z,14.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-25T23:00:00Z,14.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T00:00:00Z,13.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T01:00:00Z,12.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T02:00:00Z,12.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T03:00:00Z,12,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T04:00:00Z,11.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T05:00:00Z,11.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T06:00:00Z,10.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T07:00:00Z,11.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T08:00:00Z,12.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T09:00:00Z,14.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T10:00:00Z,16.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T11:00:00Z,17.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T12:00:00Z,19,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T13:00:00Z,19.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T14:00:00Z,20.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T15:00:00Z,21,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T16:00:00Z,21.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T17:00:00Z,21.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T18:00:00Z,20.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T19:00:00Z,19.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T20:00:00Z,17.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T21:00:00Z,16.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T22:00:00Z,15.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-26T23:00:00Z,14.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T00:00:00Z,13.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T01:00:00Z,13.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T02:00:00Z,12.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T03:00:00Z,12.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T04:00:00Z,11.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T05:00:00Z,11.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T06:00:00Z,11.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T07:00:00Z,11.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T08:00:00Z,13,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T09:00:00Z,14.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T10:00:00Z,16.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T11:00:00Z,18.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T12:00:00Z,19.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T13:00:00Z,20.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T14:00:00Z,20.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T15:00:00Z,21.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T16:00:00Z,21.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T17:00:00Z,21.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T18:00:00Z,20.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T19:00:00Z,19.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T20:00:00Z,17.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T21:00:00Z,16.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T22:00:00Z,15.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-27T23:00:00Z,14.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T00:00:00Z,13.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T01:00:00Z,13.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T02:00:00Z,12.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T03:00:00Z,12.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T04:00:00Z,11.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T05:00:00Z,11.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T06:00:00Z,11.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T07:00:00Z,11.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T08:00:00Z,13.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T09:00:00Z,15.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T10:00:00Z,16.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T11:00:00Z,18.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T12:00:00Z,19.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T13:00:00Z,20.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T14:00:00Z,21.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T15:00:00Z,21.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T16:00:00Z,21.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T17:00:00Z,21.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T18:00:00Z,20.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T19:00:00Z,19.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T20:00:00Z,17.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T21:00:00Z,16.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T22:00:00Z,15.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-28T23:00:00Z,14.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T00:00:00Z,13.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T01:00:00Z,13.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T02:00:00Z,12.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T03:00:00Z,12.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T04:00:00Z,12.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T05:00:00Z,11.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T06:00:00Z,11.4,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T07:00:00Z,11.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T08:00:00Z,13.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T09:00:00Z,15.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T10:00:00Z,17.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T11:00:00Z,18.5,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T12:00:00Z,19.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T13:00:00Z,20.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T14:00:00Z,21.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T15:00:00Z,21.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T16:00:00Z,21.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T17:00:00Z,21.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T18:00:00Z,21.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T19:00:00Z,19.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T20:00:00Z,18,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T21:00:00Z,16.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T22:00:00Z,15.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-29T23:00:00Z,14.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T00:00:00Z,14.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T01:00:00Z,13.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T02:00:00Z,13.1,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T03:00:00Z,12.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T04:00:00Z,12.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T05:00:00Z,12,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T06:00:00Z,11.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T07:00:00Z,11.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T08:00:00Z,13.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T09:00:00Z,15.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T10:00:00Z,17.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T11:00:00Z,18.7,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T12:00:00Z,19.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T13:00:00Z,20.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T14:00:00Z,21.6,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T15:00:00Z,21.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T16:00:00Z,22,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T17:00:00Z,21.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T18:00:00Z,21.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T19:00:00Z,19.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T20:00:00Z,18.2,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T21:00:00Z,16.9,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T22:00:00Z,15.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-11-30T23:00:00Z,15,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-01T00:00:00Z,14.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-01T01:00:00Z,13.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-01T02:00:00Z,13.3,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-01T03:00:00Z,12.8,value,m4_part,H198
2,1970-01-02T01:00:00Z,2022-09-30T15:00:00Z,2018-12-01T04:00:00Z,12.4,value,m4_part,H198
